model,dataset,pooling,package,method,type,focus,stat_obs,stat_pred,stat_df,p
jaeger_qrest.eqn,Jaeger_2012.csv,no,MPTinR,PB/MLE,pb-G2,mean,102.24566706280658,NA,0,0.00998003992015968
jaeger_qrest.eqn,Jaeger_2012.csv,no,MPTinR,asymptotic,G2,mean,102.24566706280658,NA,0,0
jaeger_qrest.eqn,Jaeger_2012.csv,complete,MPTinR,asymptotic,G2,mean,14.155946487237088,NA,0,0
jaeger_qrest.eqn,Jaeger_2012.csv,no,TreeBUGS,simple,T1_G2,mean,0.7245147202564044,0.13881584354573617,NA,0
jaeger_qrest.eqn,Jaeger_2012.csv,no,TreeBUGS,simple,T2,cov,50.08956237846923,29.054076288980315,NA,0.045
jaeger_qrest.eqn,Jaeger_2012.csv,complete,TreeBUGS,simple,T1_G2,mean,23.10516715779229,10.007207904748247,NA,0.0185
jaeger_qrest.eqn,Jaeger_2012.csv,complete,TreeBUGS,simple,T2,cov,NA,NA,NA,NA
jaeger_qrest.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait,T1_G2,mean,0.32675665110704427,0.14085576268861227,NA,0.0325
jaeger_qrest.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait,T2,cov,31.971817014277757,29.41880606414296,NA,0.3995
jaeger_qrest.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait_uncorrelated,T1_G2,mean,0.3681932232165049,0.14017682339413826,NA,0.017
jaeger_qrest.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait_uncorrelated,T2,cov,47.48802624731622,29.669495341597987,NA,0.097
